time,open,high,low,close
11/15/04,0.8796014601848886,0.8853212420419238,0.8647579374720858,0.8647579374720858
11/22/04,0.8653376634636872,0.8713936455444621,0.8632520965015431,0.8659002461691866
11/29/04,0.8733153165597969,0.8834265074813132,0.861930927,0.8670932466900776
12/6/04,0.8718537239480061,0.9089351189762509,0.8673965985369098,0.9074704445211788
12/13/04,0.9101669740885119,0.9178196098737085,0.9012970029418421,0.9012970029418421
12/20/04,0.9019001933228064,0.9149680336210813,0.8966385482634189,0.9107989069347187
12/27/04,0.9110444414189299,0.9315882220096375,0.9021534894334533,0.9220173228310503
1/3/05,0.9455777168450442,0.9455777168450442,0.9206991467072884,0.9404352237093688
1/10/05,0.9377273501482853,0.9440757487340744,0.9180525536723165,0.9287983367678788
1/18/05,0.9313226463761252,0.9389027580570041,0.911026898,0.911026898
1/24/05,0.9108667361097951,0.9199195097578363,0.9055090147299509,0.9130556748653081
1/31/05,0.9300031914230772,0.9663966597540391,0.9300031914230772,0.9663966597540391
2/7/05,0.9657710519855597,0.9788445851815745,0.9503103585943103,0.9556395211501902
2/14/05,0.9490986794902054,0.9527599324644548,0.9376333536585366,0.9378614659649124
2/22/05,0.9200859642774833,0.9286906335632183,0.9063129762880476,0.9286906335632183
2/28/05,0.9249422202248673,0.9415114462886122,0.9192241011029412,0.9415114462886122
3/7/05,0.9421045369103099,0.9435732403064215,0.9028608824805048,0.9028608824805048
3/14/05,0.9066379637681797,0.915992574,0.8971102859728507,0.9048864528843524
3/21/05,0.9189261082502063,0.92818447,0.9182182859943797,0.925554868
3/28/05,0.9254600351001177,0.934177123,0.9138152900365044,0.9215269758329423
4/4/05,0.9250872133130366,0.9377408997175142,0.925083772,0.925083772
4/11/05,0.9230470093370681,0.9285781575630251,0.8998243077415821,0.8998243077415821
4/18/05,0.8966519776733256,0.9000495753796622,0.8770336663672041,0.8879992191749251
4/25/05,0.8935714300873288,0.8962571072497122,0.8798319971820282,0.8898482157212882
5/2/05,0.8961390825411546,0.9283246137932156,0.8961390825411546,0.9205444710724364
5/9/05,0.921080687,0.9251280753344285,0.9115520074222553,0.9197909718712753
5/16/05,0.9249056325113717,0.9564284029840103,0.9244123495331578,0.9564284029840103
5/23/05,0.9568284617414249,0.9623473585991845,0.9527970537377598,0.9594572884431709
5/31/05,0.9694106451145958,0.9729181158198892,0.9527778185914157,0.9540807623903249
6/6/05,0.9460642011278195,0.9582888435502959,0.9448753632508834,0.9477135865790709
6/13/05,0.9431865631861714,0.9548473370812838,0.9384372532640245,0.9406506807242723
6/20/05,0.9312007878925809,0.9420451796695731,0.9156223261098693,0.9156223261098693
6/27/05,0.9176081721203124,0.9490447775175643,0.9163003067638351,0.9490447775175643
7/5/05,0.9561190529175525,0.9744189814053433,0.9452591377442902,0.9744189814053433
7/11/05,0.9728073803449091,0.9973907958311292,0.9728073803449091,0.9909217441141499
7/18/05,0.9914865737639242,0.9970922637861065,0.9808660836396412,0.9877537580683156
7/25/05,0.9901180058601022,0.9921469363761337,0.982321533,0.9842080494609878
8/1/05,0.9786683296193129,0.9822717001788412,0.9553849928833792,0.955930908
8/8/05,0.9599054078584559,0.9657303011910217,0.9368325025506421,0.9386668964560809
8/15/05,0.947456973,0.9541514508696634,0.929899973,0.9523743233086416
8/22/05,0.9495974917883211,0.9499650011376564,0.9403035909195139,0.9403035909195139
8/29/05,0.9356176653732025,0.9606542381691793,0.9356176653732025,0.9395528953672316
9/6/05,0.9378965335434489,0.9518494825174825,0.9378965335434489,0.9440974230597681
9/12/05,0.9472470929380244,0.9495245262214255,0.9188912139737991,0.9209717968197737
9/19/05,0.9097062033715149,0.9097062033715149,0.8762021119847003,0.8958093610630942
9/26/05,0.9089397380017451,0.9089397380017451,0.8831147642536836,0.8996894513918628
10/3/05,0.9030900015015015,0.9055637214562688,0.8624679372023011,0.8628068992820946
10/10/05,0.8639383168463326,0.8661433348799021,0.8501782387965495,0.8645492164529915
10/17/05,0.853863295,0.8807523088044885,0.853863295,0.8669246433791917
10/24/05,0.8733843666738521,0.8838333334770424,0.8523023184193129,0.8649251200762389
10/31/05,0.8733167571246278,0.9173566891576992,0.8733167571246278,0.9173566891576992
11/7/05,0.9173267357127217,0.9173267357127217,0.8940800602821718,0.9036854196581198
11/14/05,0.9094591108247422,0.9094591108247422,0.8759712599128088,0.8829464892805429
11/21/05,0.8794868685561718,0.9024336621452421,0.869982836,0.8797370455281263
11/28/05,0.884195843,0.884195843,0.8639334330418456,0.8639334330418456
12/5/05,0.8608821697168688,0.8632483263199683,0.8206205118375258,0.8262042387794348
12/12/05,0.8188573929176869,0.8706819086084336,0.8086522893698455,0.8691448307047315
12/19/05,0.8607248827599843,0.886160268,0.8575736838979774,0.8696607382282523
12/27/05,0.8625675041594282,0.8625675041594282,0.831934725,0.8323031828227995
1/3/06,0.8235319350797351,0.838898449,0.8188128449167146,0.824353619
1/9/06,0.8290789049609232,0.8306936113299568,0.8003111553275737,0.8014092801226552
1/17/06,0.8012103496832579,0.8163134746969716,0.7836990184277353,0.7898285324275361
1/23/06,0.7860406688253282,0.7996794866079454,0.7795179600997506,0.7996794866079454
1/30/06,0.7954435513668037,0.7954435513668037,0.7691937359043743,0.776461006
2/6/06,0.7732723765455208,0.8008745070863243,0.7694584672939061,0.8006183832119698
2/13/06,0.8023191533674964,0.8296998605391238,0.7985196088378158,0.8104414111278364
2/21/06,0.8102579610083424,0.8172264648609078,0.8037899435657799,0.8037899435657799
2/27/06,0.8107032361026485,0.8143875816010873,0.7888131850029593,0.7941546130063966
3/6/06,0.7938054812976423,0.828478991,0.7932429973427811,0.8251910150473714
3/13/06,0.8248926113884266,0.8304636473731607,0.8113353309871866,0.8222349577285922
3/20/06,0.8269034657159544,0.8313259089403974,0.8130626996835937,0.8130626996835937
3/27/06,0.8053276979935383,0.8053276979935383,0.7729645631459791,0.7800376096320809
4/3/06,0.7744895148413511,0.7840943060344827,0.7705775320512821,0.7713069877112135
4/10/06,0.762116309,0.7648772983884647,0.7536192127584639,0.7549875341176471
4/17/06,0.7430000427293806,0.755100481,0.7165461419859265,0.724723236
4/24/06,0.7339303482068407,0.7407900145644792,0.702927915,0.702927915
5/1/06,0.699593594,0.7002457139119729,0.6789686522831387,0.6806049232821116
5/8/06,0.6889703023809524,0.6930914443445693,0.6305681161871182,0.6333041290776152
5/15/06,0.653462789,0.6756178931993817,0.6396148640444634,0.6734801689539494
5/22/06,0.6812128405774603,0.6948963298823528,0.6562547068394096,0.6846198512104683
5/30/06,0.6829802717791411,0.7167738545396419,0.6714872435525713,0.7075393442519685
6/5/06,0.7012533579985336,0.7279821480518929,0.6979590225879321,0.7192440524400331
6/12/06,0.7194217563343205,0.7682105834695732,0.7147861874062968,0.7528760121144266
6/19/06,0.7672489079597348,0.7672489079597348,0.7418239715065689,0.7468018969129339
6/26/06,0.7466322966523604,0.7544422630243767,0.7241106018291688,0.7241106018291688
7/3/06,0.7194881942401237,0.7194881942401237,0.7039449418808877,0.7039449418808877
7/10/06,0.711869887,0.711869887,0.6494130686453576,0.6518250027600604
7/17/06,0.6616225717892532,0.7006055184437971,0.661135449,0.69538398
7/24/06,0.7115340859310572,0.7205201967240515,0.6956933019965414,0.7017612010774837
7/31/06,0.7014831877376426,0.7074361452594491,0.6825562048451395,0.6908992885812072
8/7/06,0.6876107994416008,0.7016444054234567,0.6782505655268452,0.6995203129452539
8/14/06,0.7074967324891809,0.7439520966832505,0.7043275156323554,0.740913815
8/21/06,0.724652849,0.7287032929719202,0.7196575601023018,0.7263043810911446
8/28/06,0.7239070315533981,0.7440381100732576,0.7239070315533981,0.7332774530093338
9/5/06,0.7210344087025315,0.745538254,0.7159098838161209,0.7436013837401055
9/11/06,0.7651451692191726,0.8084256396046594,0.7631196840506329,0.7991507404443797
9/18/06,0.7973221117104576,0.8048661916536719,0.7785221190800681,0.780463753
9/25/06,0.7872160872254663,0.7893891878806285,0.7726178792102206,0.7791661007230536
10/2/06,0.775043171,0.8389740057522919,0.775043171,0.8227820251303694
10/9/06,0.8159293795806858,0.8314277446507516,0.8124463405381672,0.8125615996992317
10/16/06,0.8075979822837235,0.8140397396223378,0.7997998078457348,0.8104982043211977
10/23/06,0.8207869514512784,0.8391444547212943,0.8081501552441338,0.8081501552441338
10/30/06,0.798111098,0.8075250991777143,0.7630637730337079,0.7630637730337079
11/6/06,0.7654530559755509,0.7913036201930944,0.7639749707704527,0.7713469937034736
11/13/06,0.7789482076454397,0.798840078,0.7768250337674868,0.7923633855616704
11/20/06,0.7899811252014179,0.7941072753411306,0.7726429157214871,0.7732321300787401
11/27/06,0.773386154,0.7758320676060798,0.7585764905808476,0.7632819145352463
12/4/06,0.7661161616429798,0.7966972952457696,0.7661161616429798,0.7966972952457696
12/11/06,0.7960521101724204,0.8191513304039605,0.7911422442418425,0.8186734198360657
12/18/06,0.822776557,0.822776557,0.7998542142504808,0.7998542142504808
12/26/06,0.7931824501634881,0.8026039736419158,0.785774216,0.785774216
1/3/07,0.786438816,0.8244556126382837,0.7821957992814745,0.819057083
1/8/07,0.8185551995693938,0.8240600728300631,0.8072911302183687,0.8087195044233554
1/16/07,0.809582406,0.8118846995651605,0.794513727,0.795928282
1/22/07,0.796589178,0.796589178,0.7789536121757236,0.7789536121757236
1/29/07,0.7832241276078109,0.7967752493730408,0.7750647394957983,0.7925890337585563
2/5/07,0.78867334,0.7931557278805784,0.7672109376890501,0.7672109376890501
2/12/07,0.7696792848484848,0.7795998300715523,0.7649521988507486,0.7739917206148282
2/20/07,0.77655361,0.7887676113918236,0.7536216991685017,0.7582909511222682
2/26/07,0.7577949718993674,0.7720811768234922,0.7358750069348384,0.7678752139577438
3/5/07,0.767756885,0.7723169881982691,0.7640799222395024,0.77134588
3/12/07,0.7676057523405256,0.7730713233159282,0.7587063478799133,0.7587063478799133
3/19/07,0.7611259235511715,0.781360234,0.7611259235511715,0.7803193804020537
3/26/07,0.7789062822827418,0.7789062822827418,0.7589100541516245,0.765582811
4/2/07,0.7683427401364862,0.7733991897311256,0.7628533027989821,0.76441126
4/9/07,0.7672147172547847,0.7692045824248296,0.7575283283801677,0.7589799599056604
4/16/07,0.7588754840035221,0.7706297805419814,0.7588754840035221,0.7642375193595342
4/23/07,0.7678412110802514,0.7924094463157895,0.7662452751996031,0.7818197797513321
4/30/07,0.7874904349702381,0.7945547912569959,0.7797303857563036,0.7809093830473677
5/7/07,0.7787523066354867,0.8020000847253573,0.7787523066354867,0.8020000847253573
5/14/07,0.8007945745159839,0.8246398819367954,0.7963708635964628,0.8198452999084249
5/21/07,0.8232238804141339,0.826241683,0.8202967146337748,0.8244831829380967
5/29/07,0.8247173100429975,0.8377298991038319,0.8206476971703793,0.8206476971703793
6/4/07,0.8174851297102538,0.8321712368421053,0.8078476783401285,0.8321712368421053
6/11/07,0.8295177637550513,0.8449793593014681,0.8244648503174961,0.8380253574363365
6/18/07,0.8346916833870226,0.8368249334503679,0.8259703349799321,0.8259703349799321
6/25/07,0.8278803996588089,0.839870927,0.8245876753977456,0.8300298204449977
7/2/07,0.8276062436221119,0.846334065,0.8276062436221119,0.8384752617802861
7/9/07,0.8397725124615385,0.8397725124615385,0.8158003989972047,0.8339742024837195
7/16/07,0.8321741170871734,0.8386193333840999,0.8066027721219297,0.8066027721219297
7/23/07,0.8069351091445428,0.8111116211558461,0.7860268760128422,0.7860268760128422
7/30/07,0.7918069553311916,0.7952411149269468,0.7624261991303044,0.7624261991303044
8/6/07,0.7657157748274828,0.7973519191811979,0.7613731136726909,0.7709889020596512
8/13/07,0.7829685148231753,0.7949928581164808,0.7536028401889082,0.7858644837508819
8/20/07,0.7887184972333231,0.7954595033516149,0.7822046355356591,0.793261476
8/27/07,0.7921910035132561,0.7921910035132561,0.7747697929138667,0.7849899186710765
9/4/07,0.7817601318909002,0.7850645249778304,0.7424445602857143,0.7458833540856031
9/10/07,0.7417459440042962,0.7519695922318057,0.7387809118811881,0.7519695922318057
9/17/07,0.7455308806151819,0.759941214,0.7373917439090758,0.746517976
9/24/07,0.7450019120846201,0.7516470616666667,0.7376709432282604,0.7376709432282604
10/1/07,0.7393355272369673,0.7673177329705597,0.7393355272369673,0.755438003
10/8/07,0.7632303148912745,0.7677500657126979,0.7456455574473789,0.7456455574473789
10/15/07,0.7423377001816642,0.7423377001816642,0.7059072435931308,0.7059072435931308
10/22/07,0.7154865459576191,0.7202486472474612,0.70311922,0.7035672104517956
10/29/07,0.7014694129296027,0.7076690833658472,0.6737898578228736,0.6737898578228736
11/5/07,0.6737980952306846,0.6737980952306846,0.6308701871733818,0.6309564521728463
11/12/07,0.6416338143265763,0.6680137854662379,0.6416338143265763,0.6680137854662379
11/19/07,0.6625879119989722,0.6691197854421232,0.6294386920615385,0.6294386920615385
11/26/07,0.6224835107598784,0.6816084069311424,0.616744009,0.6816084069311424
12/3/07,0.6805748979196279,0.6851702401841668,0.6554869826809802,0.6825999791857533
12/10/07,0.6808020673154854,0.6808020673154854,0.6546929409557167,0.6654823020886399
12/17/07,0.6655909793933188,0.6655909793933188,0.6477065155155398,0.6608549993938827
12/24/07,0.6652980589330434,0.6666890690042426,0.633724903,0.633724903
12/31/07,0.6368927898365011,0.6372115435472065,0.590550001,0.590550001
1/7/08,0.5924527797450986,0.5944284438691583,0.5619321063445474,0.5619321063445474
1/14/08,0.5593285997764114,0.5621813369088812,0.5385372479981697,0.5385372479981697
1/22/08,0.5176576122591131,0.5435750634884515,0.5044625691966889,0.5247153586932447
1/28/08,0.5222557567880655,0.5585024716311937,0.5190938200550964,0.5585024716311937
2/4/08,0.5644134440643367,0.5644134440643367,0.5242054879120879,0.5242054879120879
2/11/08,0.5232623352660737,0.551029394,0.5231456170942062,0.5423637100800572
2/19/08,0.5390881371259454,0.5390881371259454,0.5149806691953797,0.5183960992611628
2/25/08,0.5172029797030222,0.530777192,0.4978476471041429,0.4978476471041429
3/3/08,0.4888993014766202,0.4997067051593512,0.4799366737358963,0.48217872661046934
3/10/08,0.48858403905263154,0.4921468045476816,0.46629497421640387,0.4683212341889136
3/17/08,0.4545175799921889,0.5259724504186278,0.4545175799921889,0.5259724504186278
3/24/08,0.5259113015897741,0.5362442356889726,0.5097296366649222,0.5138823405528951
3/31/08,0.509559147,0.5649770662845648,0.509559147,0.544958676
4/7/08,0.5465074027333847,0.5465074027333847,0.5248838006571742,0.5248838006571742
4/14/08,0.5244118154389165,0.5586025414115848,0.5192919635153986,0.5508084246303244
4/21/08,0.5473033844369847,0.5752728556204882,0.5438291833793998,0.5752728556204882
4/28/08,0.5723515068274921,0.609040441,0.5703370020743215,0.6005496313549302
5/5/08,0.5917830459597392,0.5963309592839593,0.570882891,0.5732913065660032
5/12/08,0.5775476256327657,0.5979785552965855,0.5756789077864854,0.5778085591374197
5/19/08,0.5755456281628193,0.5799217886617724,0.5450210190726734,0.5450210190726734
5/27/08,0.554703606,0.5858121636587866,0.554703606,0.5806336789022298
6/2/08,0.5796726358751572,0.5918755804511278,0.5572026458567257,0.5572026458567257
6/9/08,0.5626026135760801,0.578806472,0.5592752331647898,0.5771586193638588
6/16/08,0.5585695884353741,0.5752036516374539,0.5411900048439788,0.5424569790893761
6/23/08,0.5573827813334997,0.5583070667595496,0.511070278,0.511070278
6/30/08,0.508892852,0.5142058713133768,0.4927604091445744,0.4982272107321312
7/7/08,0.5085134233727037,0.5101430017605634,0.47310834129045404,0.4750356895754519
7/14/08,0.48181564076138395,0.48927766472086603,0.45835959660060743,0.4877596388446427
7/21/08,0.4876932023218997,0.5177561993202828,0.47798615857098087,0.5009523960082888
7/28/08,0.5049066343144764,0.5247898444595822,0.4939886437370544,0.5153284664141492
8/4/08,0.5179180289627301,0.5604096713738803,0.514615237,0.5604096713738803
8/11/08,0.5599519237565802,0.6184688233912021,0.5599519237565802,0.6141871369315987
8/18/08,0.6087239954157647,0.6087239954157647,0.5553752545984451,0.5850006362851505
8/25/08,0.5813557765282643,0.5813557765282643,0.5688643070069829,0.5756794050080278
9/2/08,0.6087184925793245,0.6087184925793245,0.5633995688061938,0.5772371651050898
9/8/08,0.5851603049737447,0.6254331232895457,0.5821019850898433,0.6109593102581072
9/15/08,0.5812793954853862,0.5894843566635817,0.4912196665565103,0.5369301602698302
9/22/08,0.5292047182262847,0.5292047182262847,0.4944719586336919,0.513858485
9/29/08,0.5031449944865609,0.5088174795026468,0.4642992161103923,0.48555862392541466
10/6/08,0.4542213332945014,0.45924375818699575,0.35249465799754437,0.3898486533285268
10/13/08,0.41165313957660565,0.4697715105029408,0.39487149201776495,0.44151191561819514
10/20/08,0.44755082949723546,0.48291839848484847,0.4370156897546898,0.43804467801624736
10/27/08,0.43708524813721356,0.4938367444631343,0.42403810599031666,0.4938367444631343
11/3/08,0.491364929,0.493857443,0.45530481140958184,0.465250816
11/10/08,0.46131152633689837,0.4616466908702616,0.42992194782735066,0.4306324497953616
11/17/08,0.4299474273018676,0.4320763891598916,0.3521411214049039,0.3645106260607957
11/24/08,0.36371731013051584,0.40351912949819446,0.3611216947001742,0.40351912949819446
12/1/08,0.4085739259331077,0.42487399839593637,0.3874423916132168,0.42417156186258725
12/8/08,0.42516148352510463,0.43355019107282694,0.38188313842333954,0.3957720077960648
12/15/08,0.3949505223164884,0.39811572052612526,0.38081880280644037,0.39050745818709914
12/22/08,0.3877468328650433,0.3877468328650433,0.37143476712806794,0.37304022429436634
12/29/08,0.368562322,0.3937245699808526,0.3633051093659104,0.39348077641192164
1/5/09,0.40452822171729247,0.41113465191315823,0.3881498808388942,0.3881498808388942
1/12/09,0.39814833296622615,0.39814833296622615,0.37253016032173225,0.37725163084855146
1/20/09,0.36781792835927285,0.36781792835927285,0.3417832941222948,0.3438749325652321
1/26/09,0.3429504213180901,0.36655965138244595,0.3321137645383857,0.3321137645383857
2/2/09,0.3324769212283044,0.35626182687799973,0.3291552558582653,0.35626182687799973
2/9/09,0.3612619519794055,0.36294965538067175,0.3215558865110246,0.3286994493787142
2/17/09,0.30915423994539537,0.30915423994539537,0.28569832674490425,0.29002613793456034
2/23/09,0.29701719774303753,0.3077815910457376,0.2803532487465466,0.2929240864730649
3/2/09,0.2844322015452036,0.2950129956820149,0.26882410394736844,0.27243823073336554
3/9/09,0.26892392934488346,0.3056685543263965,0.26892392934488346,0.3056685543263965
3/16/09,0.31267999752796516,0.3248849488655995,0.3027574666096805,0.3027574666096805
3/23/09,0.3110532676583904,0.33458808708670584,0.3110532676583904,0.3327790002205315
3/30/09,0.32818218217183504,0.35675955440118734,0.317815262,0.35675955440118734
4/6/09,0.3582368875274175,0.36867212918549414,0.34690297087049293,0.36867212918549414
4/13/09,0.3582647433829376,0.37974581741375263,0.3551686434712828,0.37974581741375263
4/20/09,0.3692680953155876,0.3692680953155876,0.34987374640025654,0.3594582503343737
4/27/09,0.35662379682077694,0.38073977979960844,0.35662379682077694,0.37714118999424956
5/4/09,0.37786313306681896,0.3847585096015096,0.3760303795349194,0.3839915226717048
5/11/09,0.3808110978357876,0.3808110978357876,0.3589016280020167,0.3592455039868925
5/18/09,0.3628921030263302,0.375148081,0.351577697,0.35184756418986346
5/26/09,0.35351518063474985,0.3629760738491049,0.35333959803306125,0.35746635207900207
6/1/09,0.3613132118793408,0.378447821,0.3613132118793408,0.37599423636813184
6/8/09,0.37605761591868064,0.38485336866659436,0.37455868875766296,0.38485336866659436
6/15/09,0.3818650784401609,0.3818650784401609,0.36947537374386863,0.37467683979073335
6/22/09,0.3776498378497954,0.3776498378497954,0.36422402062527137,0.3729289114669966
6/29/09,0.3745852280561929,0.37921513971127235,0.37002082817303467,0.3704760915068493
7/6/09,0.36917693479221925,0.3710789178138958,0.339638491,0.3675566910024559
7/13/09,0.36959200424818334,0.3846296349326965,0.36744377177959914,0.3839641501103176
7/20/09,0.3794636747142399,0.3944107254041323,0.3794636747142399,0.3944107254041323
7/27/09,0.39203492758625424,0.40799604554347824,0.39198528416880896,0.39834002224531095
8/3/09,0.39840441,0.40674538218666667,0.39750636273717094,0.40674538218666667
8/10/09,0.40889725314820796,0.40961269508267123,0.40445914638844305,0.40802037569892474
8/17/09,0.40700895431096795,0.4140834614072495,0.40320967849860667,0.4136314628544007
8/24/09,0.41622479880392993,0.42148296639022265,0.4131271969454235,0.41480764067327147
8/31/09,0.4142145449860425,0.4142145449860425,0.3874402178885032,0.39358552034927863
9/8/09,0.3936666364343475,0.4049598175025588,0.3936666364343475,0.4008343710265236
9/14/09,0.3999464834963325,0.4115627407520016,0.3999464834963325,0.4115627407520016
9/21/09,0.41146565400714646,0.4122371269665188,0.40689298721819644,0.408603584
9/28/09,0.4092626162676045,0.41667171149295196,0.39506647707634435,0.39506647707634435
10/5/09,0.39660364906580015,0.39660364906580015,0.3906680564453879,0.3964031442045896
10/12/09,0.39596153922042754,0.4051414832782423,0.3912536570334928,0.4009072729121218
10/19/09,0.4013481704148895,0.4014910157664233,0.3951127818513306,0.39572364124807796
10/26/09,0.39653715762498787,0.4038390533785095,0.38137601180142394,0.38137601180142394
11/2/09,0.3799015391304348,0.38119386474820144,0.3694407096694015,0.37632775736086355
11/9/09,0.37534347152451925,0.38206519391810706,0.37534347152451925,0.3766687585503227
11/16/09,0.3761778263775971,0.3768808261769736,0.36520011165220473,0.36520011165220473
11/23/09,0.3638728687538153,0.3653150777580592,0.35827584999130885,0.35827584999130885
11/30/09,0.3600256203703704,0.36885532799572995,0.3503195891322662,0.3682554403615342
12/7/09,0.3755285490564568,0.38380552389265243,0.36835861294887673,0.38380552389265243
12/14/09,0.3839867584752985,0.38872090422955097,0.37818051554798815,0.3853152594768242
12/21/09,0.38632349116057524,0.403169818,0.38632349116057524,0.39656184569952013
12/28/09,0.3972057942746686,0.40223676,0.39615516140154694,0.39615516140154694
1/4/10,0.39046566877930533,0.39549885004557883,0.3894223988547911,0.3930217526263805
1/11/10,0.3879205841715193,0.3947979782971636,0.3857137087129589,0.3911564078116544
1/19/10,0.39117897115817934,0.40147821915793347,0.38991720444154143,0.38991720444154143
1/25/10,0.3922363839352197,0.3948110550329257,0.3864323313419118,0.38689662043255757
2/1/10,0.3869754652100525,0.391611236,0.38232536,0.38888992
2/8/10,0.39018445474571406,0.39018445474571406,0.3845061931944961,0.3858816791742974
2/16/10,0.38062337980813155,0.38937181693614686,0.38046177924273333,0.38937181693614686
2/22/10,0.38929390824685967,0.39512772373323396,0.38751561093992604,0.38751561093992604
